"#","Player","Pos","Team","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","AVG","TTL"
"579","Hayden Rucci","TE","FA","-","-","-","-","-","-","-","0","0","0","0","-","-","","","","","","0","0"
"579","Brady Russell","TE","SEA","0","0","0","0","0","0","0","BYE","0","0","0","0","-","","","","","","0","0"
"579","Kalel Mullings","RB","TEN","-","-","-","-","-","-","-","-","-","BYE","-","0","-","","","","","","0","0"
"579","Jordan Mims","RB","TEN","-","0","-","-","-","-","-","-","-","BYE","-","-","-","","","","","","0","0"
"579","Britain Covey","WR","PHI","-","-","-","-","-","-","-","-","BYE","-","-","-","0","","","","","","0","0"
"579","Xazavian Valladay","RB","FA","-","-","0","-","-","-","-","-","-","-","-","-","-","","","","","","0","0"
"579","Dalevon Campbell","WR","LAC","-","-","0","0","-","-","-","-","-","-","-","BYE","-","","","","","","0","0"
"579","Justin Shorter","WR","LV","0","-","0","0","-","0","0","BYE","-","-","-","-","-","","","","","","0","0"
"579","Teagan Quitoriano","TE","ATL","0","0","0","0","BYE","0","-","0","-","0","0","0","-","","","","","","0","0"
"579","Pharaoh Brown","TE","ARI","-","-","-","-","-","-","-","BYE","-","-","0","0","-","","","","","","0","0"
"579","Brayden Willis","TE","SF","-","0","0","0","0","0","-","-","-","-","-","-","-","","","","","","0","0"
"579","Jeff Wilson Jr.","RB","MIA","0","-","-","-","-","-","-","-","-","-","-","BYE","-","","","","","","0","0"
"579","Dalen Cambre","WR","NYG","-","-","-","-","-","-","-","-","-","-","0","0","-","","","","","","0","0"
"579","Elijah Mitchell","RB","KC","-","-","-","-","-","-","-","-","-","BYE","0","-","-","","","","","","0","0"
"579","Shane Zylstra","TE","DET","0","-","-","-","-","-","-","BYE","-","-","-","-","-","","","","","","0","0"
"579","Dan Chisena","WR","CAR","-","-","-","-","-","-","-","-","-","0","-","-","-","","","","","","0","0"
"579","James Winchester","TE","KC","-","0","0","-","-","-","-","-","-","BYE","-","-","-","","","","","","0","0"
"579","Josh Johnson","QB","WAS","-","-","-","-","-","-","-","-","-","0","0","BYE","-","","","","","","0","0"
"579","Chase Edmonds","RB","WAS","-","-","-","-","-","-","-","-","-","-","0","BYE","-","","","","","","0","0"
"579","Audric Estime","RB","NO","-","-","-","-","-","-","-","-","-","0","BYE","-","-","","","","","","0","0"
"579","Jonathan Mingo","WR","DAL","-","-","-","-","-","-","-","-","-","BYE","-","0","-","","","","","","0","0"
"579","Ricky White III","WR","SEA","-","-","-","-","-","-","-","BYE","0","0","-","-","-","","","","","","0","0"
"579","Jelani Woods","TE","NYJ","-","0","-","-","-","-","-","0","BYE","-","-","-","-","","","","","","0","0"
"579","Nick Kallerup","TE","SEA","-","-","-","-","-","-","-","BYE","0","0","0","0","0","","","","","","0","0"
"579","Nikola Kalinic","TE","CHI","-","-","-","-","BYE","-","-","-","-","-","-","0","-","","","","","","0","0"
"579","Stetson Bennett IV","QB","LAR","-","-","-","-","-","-","-","BYE","0","-","-","-","-","","","","","","0","0"
"579","Marcedes Lewis","TE","DEN","-","-","-","-","-","-","-","-","0","0","0","BYE","-","","","","","","0","0"
"579","Logan Woodside","QB","FA","-","0","0","0","-","-","-","-","-","-","-","-","-","","","","","","0","0"
"579","Princeton Fant","TE","DAL","-","-","-","-","-","-","-","-","0","BYE","-","-","-","","","","","","0","0"
"579","Sincere McCormick","RB","ARI","-","-","0","-","-","-","-","BYE","-","-","-","-","-","","","","","","0","0"
"579","Stone Smartt","TE","NYJ","-","-","-","0","-","0","-","-","BYE","0","-","-","-","","","","","","0","0"
"579","Eric Gray","RB","NYG","-","-","-","-","-","-","0","-","-","-","-","0","-","","","","","","0","0"
"579","Will Mallory","TE","IND","-","-","-","-","0","-","-","-","-","-","BYE","-","-","","","","","","0","0"
"579","Simi Fehoko","WR","ARI","-","-","0","0","0","0","0","BYE","0","0","-","-","-","","","","","","0","0"
"579","Brett Rypien","QB","IND","-","-","0","-","-","-","-","-","-","-","BYE","-","-","","","","","","0","0"
"579","Kaden Davis","WR","CLE","-","-","0","-","-","-","-","-","BYE","-","0","-","-","","","","","","0","0"
"579","Cameron Latu","TE","PHI","-","0","0","0","0","0","0","0","BYE","0","0","0","0","","","","","","0","0"
"579","Jordan James","RB","SF","-","-","0","-","-","-","-","-","-","-","-","-","-","","","","","","0","0"
"579","Ko Kieft","TE","TB","0","0","0","-","-","-","-","-","BYE","-","-","-","-","","","","","","0","0"
"579","Jacob Cowing","WR","SF","-","-","-","-","0","-","-","-","-","-","-","-","-","","","","","","0","0"
"579","Velus Jones Jr.","WR","SEA","0","-","0","0","0","-","-","BYE","-","-","-","-","-","","","","","","0","0"
"579","Avery Williams","RB","FA","-","-","-","-","0","-","-","-","-","-","-","-","-","","","","","","0","0"
"579","Jalen Cropper","WR","DAL","-","-","0","0","0","0","-","-","-","BYE","-","-","-","","","","","","0","0"
"579","Jalen Brooks","WR","ARI","-","-","-","-","0","-","-","BYE","-","-","-","-","-","","","","","","0","0"
"579","DeeJay Dallas","RB","CAR","-","-","-","-","0","0","-","-","-","-","-","-","-","","","","","","0","0"
"579","Ja'Corey Brooks","WR","WAS","-","-","-","-","-","0","-","-","-","-","-","BYE","-","","","","","","0","0"
"579","Khalil Herbert","RB","NYJ","-","-","-","-","0","-","-","-","BYE","-","-","-","-","","","","","","0","0"
"579","Stephen Carlson","TE","CHI","-","-","-","0","BYE","-","-","0","-","-","-","-","-","","","","","","0","0"
"579","Jalen Royals","WR","KC","-","-","-","0","0","0","0","-","-","BYE","-","-","-","","","","","","0","0"
"579","Ulysses Bentley IV","RB","IND","0","-","-","-","-","-","-","-","-","-","BYE","-","-","","","","","","0","0"
"579","Russell Gage Jr.","WR","FA","0","-","-","-","-","-","-","-","-","-","-","-","-","","","","","","0","0"
"579","Nick Vannett","TE","LAR","-","-","-","0","0","-","-","BYE","0","-","-","-","-","","","","","","0","0"
"579","Devin Culp","TE","TB","-","-","-","0","0","0","0","0","BYE","0","0","0","0","","","","","","0","0"
"579","Jackson Meeks","WR","DET","-","-","-","0","-","-","-","BYE","-","-","0","-","-","","","","","","0","0"
"579","Ty Chandler","RB","MIN","0","-","-","-","-","BYE","-","-","-","-","-","-","-","","","","","","0","0"
"579","Trey Sermon","RB","PIT","-","-","-","0","BYE","-","-","-","0","0","-","-","-","","","","","","0","0"
"579","Kenny Yeboah","TE","FA","-","-","-","0","-","-","-","-","-","-","-","-","-","","","","","","0","0"
"579","Jahdae Walker","WR","CHI","-","-","-","0","BYE","-","-","0","0","-","-","-","-","","","","","","0","0"
"579","Jason Brownlee","WR","KC","0","0","0","-","0","0","-","-","-","BYE","-","-","-","","","","","","0","0"
"579","Kevin Austin Jr.","WR","NO","-","-","0","-","-","-","-","-","-","-","BYE","0","-","","","","","","0","0"
"579","Malik Turner","WR","SF","-","-","0","-","0","-","0","-","-","-","-","-","-","","","","","","0","0"
"579","Parris Campbell","WR","DAL","-","-","-","-","-","0","-","-","-","BYE","-","-","-","","","","","","0","0"
"579","Cade McDonald","WR","FA","-","-","-","-","-","-","0","-","-","-","-","-","-","","","","","","0","0"
"579","E.J. Jenkins","TE","PHI","-","-","-","-","-","-","0","-","BYE","-","-","-","-","","","","","","0","0"
"579","Travis Vokolek","TE","ARI","0","0","-","-","0","-","-","BYE","-","-","-","-","-","","","","","","0","0"
"579","Laquon Treadwell","WR","IND","-","-","-","-","-","-","0","-","-","0","BYE","0","0","","","","","","0","0"
"579","Ronnie Rivers","RB","LAR","-","-","-","-","-","-","0","BYE","-","-","-","-","0","","","","","","0","0"
"579","Kye Robichaux","RB","DET","-","-","-","-","-","-","0","BYE","-","-","-","-","-","","","","","","0","0"
"579","Thomas Fidone II","TE","NYG","-","-","-","-","-","-","0","-","0","-","-","-","-","","","","","","0","0"
"579","Shedrick Jackson","WR","LV","-","-","-","-","-","-","0","BYE","-","-","-","-","-","","","","","","0","0"
"579","DeAndre Carter","WR","CLE","0","0","0","0","-","-","-","-","BYE","-","-","0","-","","","","","","0","0"
"579","Ben Sims","TE","MIN","-","-","-","-","-","0","-","-","-","0","-","0","-","","","","","","0","0"
"579","Quinton Bell","WR","MIA","-","-","-","-","-","-","0","-","-","0","-","BYE","-","","","","","","0","0"
"579","Jeremiah Webb","WR","NE","0","-","-","-","-","-","-","-","-","-","-","-","-","","","","","","0","0"
"579","Robbie Ouzts","TE","SEA","0","0","0","-","-","-","-","BYE","0","0","0","0","-","","","","","","0","0"
"579","Jack Westover","TE","NE","0","0","0","0","0","0","0","0","0","0","0","0","-","","","","","","0","0"
"579","Efton Chism III","WR","NE","-","-","-","-","-","0","0","-","0","0","0","-","-","","","","","","0","0"
"579","Lew Nichols III","RB","PIT","-","-","-","-","BYE","0","-","-","0","-","-","-","-","","","","","","0","0"
"669","Kedon Slovis","QB","ARI","-","-","-","-","-","-","-","BYE","-","0","-","-0.1","-","","","","","","0","-0.1"
"669","Adrian Martinez","QB","SF","-","-","-","-","-","-","-","-","-0.1","-","-","-","-","","","","","","-0.1","-0.1"
"669","Trayveon Williams","RB","LAC","-","-","-","-","-","-","-","-","-","0","-0.1","BYE","-","","","","","","-0.1","-0.1"
"669","Jarrett Stidham","QB","DEN","-","-","-","-","-","-","-","-0.1","-","-","-","BYE","-","","","","","","-0.1","-0.1"
"673","Nyheim Hines","RB","FA","-","-","-","-","-","0","0","-0.2","-","-","-","-","-","","","","","","-0.1","-0.2"
"673","Travis Homer","RB","CHI","-","-","-","-","BYE","-","0","0","0","-","-0.2","-","0","","","","","","0","-0.2"
"673","Tanner McKee","QB","PHI","-","-","-","-","-","-","-","-0.2","BYE","-","-","-","-","","","","","","-0.2","-0.2"
"676","Nick Mullens","QB","JAC","-","-","-","-","-","-","-","BYE","-","-","0","-","-0.3","","","","","","-0.2","-0.3"
"676","Jimmy Garoppolo","QB","LAR","-","0","-","0","-","-","-0.3","BYE","-","-","-","-","-","","","","","","-0.1","-0.3"
"678","Kyle Allen","QB","DET","-","0","-","-0.2","-","-","-","BYE","-","-0.1","-","-","-","","","","","","-0.1","-0.3"
"679","Michael Bandy","WR","DEN","-","-","-","-","-","-","-","-","-0.4","0","-","BYE","-","","","","","","-0.2","-0.4"
"680","Gardner Minshew II","QB","KC","-","-","-","-0.3","-","-","-0.3","-","-","BYE","-","-","-","","","","","","-0.3","-0.6"
"681","Tahj Washington","WR","MIA","-","-","-","-","0","-","-","-","-0.9","0","0","BYE","-","","","","","","-0.2","-0.9"
"682","Derius Davis","WR","LAC","0.3","0","-1.8","-","-","-","0","0","0","0.3","0","BYE","0","","","","","","-0.1","-1.2"
"683","Jalen Milroe","QB","SEA","0.1","-","0.3","-","-2","-","-","BYE","-","-","-","0","-","","","","","","-0.4","-1.6"
"684","Kenny Pickett","QB","LV","-","-","-","-","-","-","-1.7","BYE","-","0","-","-","-","","","","","","-0.8","-1.7"
"685","Mecole Hardman Jr.","WR","BUF","-","-","-","-","-","-","BYE","-","-","-","-2","-","-","","","","","","-2","-2"
"685","LaJohntay Wester","WR","BAL","0","0","0","0","0","0","BYE","-","0","0","-2","0","-","","","","","","-0.2","-2"
"685","Jamal Agnew","WR","ATL","0","-","-","0","BYE","0","0","0","0","0","0","0","-2","","","","","","-0.2","-2"
"685","Ke'Shawn Williams","WR","PIT","-","-","-","-","BYE","0","0","0","0","-2","0","0","0","","","","","","-0.3","-2"
"689","Xavier Gipson","WR","PHI","-2","-","-","-","-","-","0","0.3","BYE","0","0","-1.7","-","","","","","","-0.6","-3.4"
"690","Myles Price","WR","MIN","0","-2","0","0","0","BYE","0","0","0","-2","0","-2","0","","","","","","-0.5","-6"
""
""
